loan_amnt,debt_settlement_flag_Y,term,issue_year,int_rate,grade,total_rev_hi_lim,revol_bal,dti,total_bc_limit,fico_range_low,bc_open_to_buy,annual_inc,tot_cur_bal,avg_cur_bal,mo_sin_old_rev_tl_op,revol_util,total_bal_ex_mort,bc_util,mo_sin_old_il_acct,loan_status
35000,FALSE,4.110873864173311,2015,20.5,5,10.67823776,9.546383945305841,3.6025042383671906,9.798182590890704,6.552507887,9.387649386946594,11.695255355062795,12.995036695687306,9.904037401341563,4.7535901911063645,32.2,12.388540025024815,33.7,254,0
5475,FALSE,3.6109179126442243,2015,18.99,5,8.916103530553727,8.021584533455107,3.540089380528774,8.354909528,6.508769136971682,6.96979067,11.58989576532275,12.665157506388454,10.267262233590083,5.262690188904886,41,11.706203446994694,62,143,1
6000,FALSE,3.6109179126442243,2015,13.44,3,9.230241034,7.581209826196346,3.1888289035159043,9.230241034,6.538139824,9.016876974763383,10.563620718477313,10.557504015893034,9.171287644712482,5.537334267018537,19.2,10.557504015893034,19.2,98,0
24000,FALSE,3.6109179126442243,2015,9.17,2,10.30229722897745,9.372799299673886,2.4078456036515385,9.908524844053396,6.493753839851686,9.109193189971226,11.225256725762893,9.905086273899824,7.340835554123275,5.908082938168931,39.5,9.905086273899824,55,136,0
10000,FALSE,3.6109179126442243,2015,12.88,3,9.259225769705994,8.814033201652784,1.4586150226995167,9.159152335,6.573680166960646,7.928045600874777,11.002116507732017,8.814033201652784,7.428333194190806,4.890349128221754,64.1,8.814033201652784,70.8,159,0
6900,FALSE,3.6109179126442243,2015,19.89,5,9.34145635,8.316789127071518,2.3580197998821464,8.517393171418904,6.501289670540389,8.134174272137903,11.289794413577894,8.316789127071518,6.016157159698354,4.844187086458591,35.9,8.316789127071518,31.8,81,0
15975,FALSE,3.6109179126442243,2015,16.59,4,9.457278572,9.126632622902697,3.065724645374026,9.047939083,6.501289670540389,7.236339342754344,10.981914140544825,9.298076486,6.996681488176539,5.293304824724492,71.8,9.298076486,83.7,125,0
21600,FALSE,3.6109179126442243,2015,13.44,3,10.680539205318292,10.18259547176777,2.925309809257445,10.434145214930487,6.538139824,9.551231402759107,10.896757843893464,11.875030638488827,9.795623906660182,5.1647859739235145,60.8,10.823491382322166,58.6,125,0
14400,FALSE,4.110873864173311,2015,19.48,5,9.433563920090563,9.401456476451633,2.8914822521801917,8.648396877031582,6.493753839851686,0,11.20260234070406,10.666510548007066,8.469472455204826,4.700480365792417,96.8,10.666510548007066,101.7,101,1
8000,FALSE,3.6109179126442243,2015,13.99,3,9.296609807128359,8.392763113038061,3.1888289035159043,9.047939083,6.559615237493242,8.560444233410552,10.645448706505872,10.620497733360601,8.541300266759471,4.7535901911063645,40.5,10.620497733360601,38.6,14,0
7000,FALSE,3.6109179126442243,2015,13.99,3,9.975854724662028,9.790710714933168,3.133753571451366,9.667828508,6.523562306149512,6.638567789166521,11.326607934898927,11.254685683118405,8.856945756159021,4.682131227,83.1,11.254685683118405,95.2,157,0
20000,FALSE,3.6109179126442243,2015,10.78,2,10.945547126244623,10.100943996914353,3.636005964506868,10.75579427616868,6.608000625296087,10.072892717396856,10.915106645867503,11.017054132986049,8.127109185346375,4.983606621708336,43,11.017054132986049,49.5,140,0
25825,FALSE,4.110873864173311,2015,26.06,6,10.30229722897745,9.941264916870159,3.486763269991802,8.389587067,6.516193076042964,7.415776975415394,11.127277689932466,11.195910698045948,8.487970332739334,5.123963979403259,69.7,11.195910698045948,62.2,116,1
24575,FALSE,4.110873864173311,2015,22.45,6,10.367253014814716,10.135630487647138,3.225255432,9.923339198238729,6.587550014824796,7.737616282857904,11.429554725537322,11.548611090905245,9.469237093,5.288267030694535,79.3,11.294607750551283,88.8,229,0
3200,FALSE,3.6109179126442243,2015,8.49,2,8.160803920954665,6.967909201801884,3.0731561705187946,7.313886831633462,6.566672429803241,7.160069207596127,10.322461010669084,8.962519832949532,7.3537223303996315,5.252273428,30.3,8.962519832949532,14.3,66,0
22875,FALSE,4.110873864173311,2015,15.77,4,11.477308649967686,10.695914297187898,3.505557396986398,11.110969193687714,6.552507887,10.38591370178042,11.827743504053695,13.691974756837665,10.600950407163676,6.562444094,45.8,12.440709890555597,51.6,138,0
35000,FALSE,3.6109179126442243,2015,13.44,3,11.419724060136211,10.764286715905591,3.226447090364519,11.35159406537374,6.566672429803241,10.540090836284206,11.736077016252437,13.164458800769793,10.525434069084952,4.744932128,51.9,11.674014873189165,55.6,91,0
2400,FALSE,3.6109179126442243,2015,17.27,4,9.836332277,8.957252944288902,3.380314170745731,9.367429587218957,6.508769136971682,8.804325112562537,10.859018228147887,10.646376824990888,7.938802248154481,5.159055299214529,41.5,10.646376824990888,43.1,33,0
25000,FALSE,3.6109179126442243,2015,7.49,1,11.14477059,10.411268546115894,2.696652156149841,10.781058245898533,6.6147256,10.020737112586367,11.790564777297387,11.272979032618796,8.634086942887738,6.208590026096629,48,10.832437813357037,53.2,77,0
8800,FALSE,3.6109179126442243,2015,12.88,3,10.315630315397533,9.335385860950407,3.597860055726768,10.021315031649332,6.573680166960646,9.320986892063246,10.915106645867503,11.465110325309874,8.469682208745185,4.2626798770413155,37.5,11.465110325309874,50.4,67,0
2500,FALSE,3.6109179126442243,2015,11.48,2,10.31231367277647,7.8119734296220225,3.665098925448533,9.942756341456828,6.647688373563329,9.821897815496174,9.710448770900967,9.925738161470948,7.6236419465115715,4.653960350157523,8.2,9.925738161470948,11.4,121,0
8000,FALSE,3.6109179126442243,2015,5.32,1,9.820160289946374,8.772300418,2.7638002162067017,9.433563920090563,6.573680166960646,8.716207971151853,10.819798284210286,10.887922796141838,7.943782692458625,5.062595033026967,35.1,10.887922796141838,51.2,157,0
20000,TRUE,3.6109179126442243,2015,11.99,3,11.336200219573199,10.606733567773487,3.335769576,11.133142723386813,6.559615237493242,10.305714088793774,11.264476926102367,12.579599790102398,9.871584004,5.262690188904886,48.2,11.049365033671352,56.3,146,1
35000,TRUE,4.110873864173311,2015,12.88,3,10.807725945886109,10.056895099165441,2.6665335208992764,9.957075711706057,6.54534966,9.517383797906584,11.608244735642321,12.672171787175188,9.781828264,5.953243334287785,47.2,10.283395507779986,35.6,100,1
15000,FALSE,3.6109179126442243,2015,7.49,1,10.524090921620362,9.691160293655768,2.4570214462984645,10.030164255362632,6.566672429803241,9.666878750268348,10.714439990727769,12.17593812759615,10.096542961533052,5.209486152841421,43.5,9.691160293655768,30.5,275,0
16000,FALSE,3.6109179126442243,2015,15.77,4,9.952325334619427,9.679531170964893,2.280339484046726,9.937937287265354,6.559615237493242,8.458504195067558,11.156264806643742,12.092220623306291,10.146355296698067,4.955827057601261,76.1,10.34296753923157,77.2,122,1
10800,FALSE,4.110873864173311,2015,13.99,3,9.350189267092581,9.011035410141815,3.3006401266708405,9.159152335,6.501289670540389,7.4673710669175595,10.596659732783579,10.141677339388904,8.195885391314796,4.290459441148391,71.2,10.141677339388904,81.6,136,0
7500,FALSE,3.6109179126442243,2015,17.97,4,9.384377709,8.978912601074276,3.6428355156125294,8.556606193773073,6.530877627725885,5.480638923341991,9.615872145,9.618734519590227,7.673223121121708,5.342334251964811,66.7,9.618734519590227,95.4,94,0
16000,FALSE,3.6109179126442243,2015,10.78,2,10.712215345197256,9.936583780025318,3.588782837575651,10.563620718477313,6.508769136971682,9.803556713911078,11.050905878263567,11.138115645121681,8.653296274408579,4.6913478822291435,46,11.138115645121681,53.2,101,1
9000,FALSE,3.6109179126442243,2015,5.32,1,11.226589153242802,9.079776001955066,3.119276459645446,10.734242182303689,6.628041376179533,10.546866590861953,10.799595985047786,10.844490409005417,7.954372272531867,5.669880923,11.7,10.844490409005417,17.1,148,0
9500,FALSE,3.6109179126442243,2015,15.77,4,8.101980731853192,7.520234556474628,3.3655702040190043,7.313886831633462,6.54534966,6.131226489483141,10.239995502805316,9.600217956742634,7.654917048,4.553876891600541,55.9,9.600217956742634,69.4,116,0
10000,TRUE,3.6109179126442243,2015,7.91,1,10.584081267024454,9.110961927995904,3.431079756144025,10.060534035475412,6.608000625296087,9.791941277791215,10.12667110305036,10.010726303205727,7.372118028337787,4.465908118654584,22.9,10.010726303205727,23.6,53,1
6000,FALSE,3.6109179126442243,2015,7.91,1,10.829748417047593,7.70210434,2.9402195636237325,9.975854724662028,6.679599185844383,9.898525260706313,10.799595985047786,12.52222554995765,10.21968419288611,4.897839799950911,4.4,9.796403329926454,7.4,114,0
15600,FALSE,4.110873864173311,2015,13.44,3,9.787009914477434,9.419790596,2.7954503913830435,8.366602832783736,6.580639137284949,5.1298987149230735,10.859018228147887,11.478282259026654,9.686574550972555,5.5254529391317835,69.3,9.990123859195675,96.1,24,0
35000,FALSE,3.6109179126442243,2015,8.49,2,10.491301994830229,9.645299555,2.664446563620078,9.933094897288786,6.621405651764134,8.646289764750648,11.407576060361786,12.981359564226738,10.901929536770998,5.673323267171493,42.9,10.62261919381804,72.4,92,0
5000,FALSE,3.6109179126442243,2015,11.48,2,11.06665398721974,10.456366412533118,3.100542637906336,10.638280388314705,6.552507887,9.156728602527533,11.264476926102367,11.930154439998635,9.039907859574642,5.5093883366279774,54.3,11.169716588056161,77.3,156,0
20400,FALSE,4.110873864173311,2015,18.49,4,10.954326659732555,10.100122843969542,3.680090948080857,10.594156665220533,6.587550014824796,9.97720259,11.225256725762893,12.25848481374489,9.314159701,5.961005339623274,42.6,11.117093805830303,46,147,0
8000,FALSE,3.6109179126442243,2015,17.97,4,10.23282727,8.937349848267392,2.5273273656719524,8.853808274977197,6.501289670540389,8.360773272144936,10.408224678961561,12.244918288353372,9.472396896788991,5.560681631015528,27.4,8.937349848267392,38.9,103,1
16000,FALSE,3.6109179126442243,2015,10.78,2,10.134638955251866,9.959489742651412,2.6905648867611904,9.825580063659602,6.54534966,6.415096959171596,11.37940550085183,10.366246250532733,7.881559917056899,4.564348191467836,83.9,10.366246250532733,96.7,43,0
18000,FALSE,3.6109179126442243,2015,7.91,1,10.130662964963708,9.939095980003495,2.8069901489571136,10.130662964963708,6.608000625296087,8.384118837190895,11.289794413577894,11.339345588113028,9.729967151695242,5.062595033026967,82.6,10.400832721888241,82.6,18,1
35000,FALSE,3.6109179126442243,2015,9.17,2,11.60186082325361,11.43970940263897,3.2607852279454104,11.592669666556795,6.538139824,9.639652206558628,11.561725152903833,11.550895396221858,9.248406572782638,5.5093883366279774,85,11.550895396221858,85.8,128,0
13150,FALSE,3.6109179126442243,2015,5.32,1,10.929547069355774,9.325631416310918,3.056356895370426,10.85516473308054,6.641182169740591,10.670860555448044,10.596659732783579,10.277530790635952,7.712890961,5.170483995038151,20.1,10.277530790635952,16.8,36,0
5600,FALSE,3.6109179126442243,2015,9.17,2,9.867912187022208,9.433803872101313,3.0373539482448106,9.717218213494077,6.493753839851686,8.606668198,10.778977123006351,9.959915143834772,7.880804344674901,5.5053315359323625,64.8,9.959915143834772,67.1,122,0
23000,FALSE,3.6109179126442243,2015,9.8,2,10.839600519357369,9.954180666851647,2.895359299407204,9.602450025,6.523562306149512,5.843544417,11.410316715284756,12.133544962523091,9.735719576749684,5.236441962829949,41.3,10.658176581190668,97.7,124,0
12600,FALSE,4.110873864173311,2015,14.85,3,10.465984899076615,9.720765915720834,2.545531271604435,10.295563423525277,6.538139824,9.468233115617211,12.07254696717504,11.63390339152313,8.994916943677111,5.758901774,47.5,11.63390339152313,56.3,89,0
11000,FALSE,3.6109179126442243,2015,16.59,4,9.148571345578551,8.655214489313613,2.8820035082256483,9.148571345578551,6.601230118728877,8.205764725234456,10.915106645867503,12.47223353982281,10.680493228306789,5.209486152841421,61.1,10.874739842484258,61.1,51,0
4000,FALSE,3.6109179126442243,2015,11.99,3,10.060534035475412,9.046173026,2.631888840136646,10.016860879703811,6.530877627725885,9.588297240667746,10.633496897828639,11.31870945,9.23931648,3.4965075614664802,36.3,11.31870945,34.9,121,0
20000,FALSE,3.6109179126442243,2015,11.48,2,10.793454842740767,10.306616600846745,3.1620938107692163,10.69650269224425,6.530877627725885,9.566054854819791,11.002116507732017,10.58139418367979,8.278936002,5.198497031265826,61.5,10.58139418367979,67.7,17,0
10000,FALSE,3.6109179126442243,2015,9.17,2,10.62135173563291,10.102338411281293,3.517497837358316,9.846970109700957,6.538139824,8.406038142050075,10.990499483137917,11.809460731987741,9.036938912556787,5.442417710521793,59.5,10.66230542558572,76.3,228,0
18850,FALSE,3.6109179126442243,2015,21.48,5,9.667828508,8.711113884053544,2.8069901489571136,8.881975184248867,6.552507887,8.523374050491318,10.915106645867503,12.371748087995062,9.973899416776494,4.615120517,38.4,10.53278930504732,30.1,222,1
21000,FALSE,4.110873864173311,2015,11.99,3,11.255462171102444,10.207030670918908,2.776954179749421,10.410335274932896,6.594413459749778,10.14509950813338,11.314486721293981,11.772331512070272,8.882114044208821,5.755742213586912,35,10.726412213600824,23.3,122,0
10500,FALSE,3.6109179126442243,2015,8.49,2,9.752722801,9.283683766200392,2.7966713927557385,8.974744612722734,6.530877627725885,8.218247926685745,11.002116507732017,11.581639630955744,9.096835671179361,4.941642422609304,62.6,9.968291663401624,53.1,107,0
4575,FALSE,3.6109179126442243,2015,17.27,4,9.093918908958932,7.7752758464868625,2.400618833265411,7.0909098220799835,6.501289670540389,5.993961427306569,10.933124826700707,7.7752758464868625,5.293304824724492,5.170483995038151,27,7.7752758464868625,71,28,1
5000,FALSE,3.6109179126442243,2015,11.48,2,9.575052927597383,8.760766624241956,3.3638415951183864,7.937731775260109,6.538139824,7.914617709040679,9.741027444837728,10.921034388483017,8.841737428600585,3.828641396489095,44.3,10.921034388483017,2.3,52,0
8000,FALSE,3.6109179126442243,2015,6.99,1,10.122663242288953,8.681181041521688,2.7819200496686656,9.179984251961283,6.673297967767654,8.854379458771108,10.714439990727769,12.666852617331655,10.268998345137259,5.075173815233827,23.7,11.582376897968444,27.8,112,0
5000,FALSE,3.6109179126442243,2015,11.99,3,9.862717639992917,8.599141774063405,2.318458442150336,8.006700845440367,6.516193076042964,6.142037405587356,10.308985993422082,8.599141774063405,6.202535517187923,4.859812404361672,28.3,8.599141774063405,84.5,129,1
9075,FALSE,3.6109179126442243,2015,5.32,1,11.273411140805074,9.46148812,2.2396452932201716,10.868587496017359,6.704414354964107,10.587770562157601,10.596659732783579,11.517604501186959,9.032767522204432,5.929589143389895,16.3,9.46148812,24.5,146,0
12500,FALSE,3.6109179126442243,2015,7.49,1,9.425532393502772,9.211339872309265,2.057962510002712,9.036106025364846,6.559615237493242,6.626717749249025,10.859018228147887,9.211339872309265,7.602401335665818,4.948759890378168,80.7,9.211339872309265,91,129,0
19600,FALSE,4.110873864173311,2015,15.77,4,9.488047863280759,9.309189736018352,2.995232148512309,9.220389707829185,6.566672429803241,6.717804695023691,11.289794413577894,12.741887423279644,10.102871056285998,4.990432586778736,81.1,10.640986490666574,90.4,121,1
35000,FALSE,3.6109179126442243,2015,13.99,3,9.792611856190192,7.693481640835175,2.482403519569882,8.987321812850125,6.608000625296087,8.987321812850125,11.407576060361786,12.21393168224044,10.604503691474768,3.5263605246161616,12.3,9.277064004,0,43,0
28000,FALSE,4.110873864173311,2015,8.49,2,10.12667110305036,9.798293689657623,3.251536607107749,9.433563920090563,6.530877627725885,6.932447891572509,11.225256725762893,12.809636963846287,10.037100191860048,4.624972813284271,72,11.305864394486063,91.8,143,0
14000,TRUE,4.110873864173311,2015,15.77,4,10.098272780745283,8.747987402,3.0076608444192647,9.918425424900335,6.538139824,9.577203242302405,10.725489582719506,10.53172280891893,8.334711621820917,6.028278520230698,25.9,10.53172280891893,28.9,33,1
16000,FALSE,3.6109179126442243,2015,9.8,2,9.803722464346553,9.444067716830038,2.075684492802124,7.741099090035366,6.493753839851686,4.418840607796598,11.511995032251923,12.963067483636387,10.660501153424487,5.598421958998375,69.8,9.733292175540013,96.4,8,0
14000,FALSE,3.6109179126442243,2015,5.32,1,10.968215530759236,9.660587623,2.0451088625993306,10.55061697,6.654152520183219,10.178274337002176,11.695255355062795,9.735660441892627,7.251344983372214,5.267858159063328,16.9,9.735660441892627,15.1,184,0
24000,FALSE,3.6109179126442243,2015,8.49,2,10.975088291957388,9.904237271426673,3.169685580677429,10.468829770273567,6.573680166960646,9.628195078,11.184435286790631,11.222706844866451,8.514790306799927,4.905274778,34.3,11.222706844866451,56.9,220,0
35000,FALSE,3.6109179126442243,2015,13.99,3,10.39516093745751,10.032584125870539,2.9543893100196086,10.064798252418377,6.530877627725885,7.0909098220799835,11.225256725762893,10.860440266129173,8.088254727,5.075173815233827,69.6,10.860440266129173,94.9,70,0
8000,FALSE,3.6109179126442243,2015,11.48,2,9.820160289946374,9.093694189856862,3.467609147181407,9.239996256883693,6.559615237493242,8.622273667866745,9.980957723303026,10.037450102199095,7.958227192322312,4.290459441148391,48.4,10.037450102199095,46.1,66,0
3600,FALSE,3.6109179126442243,2015,13.44,3,9.575052927597383,8.393894975071744,3.3123661679555396,8.556606193773073,6.566672429803241,7.883069351305753,10.12667110305036,11.27385576310576,8.183118079394745,4.634728988229636,30.7,11.27385576310576,49,94,0
10500,FALSE,3.6109179126442243,2015,13.99,3,10.477316144080852,10.268928958514973,3.4572626055951043,10.130662964963708,6.493753839851686,8.233503140233994,11.608244735642321,12.025024277886827,9.080687163749312,5.3471075307174685,81.2,11.227959700012676,85,150,0
3000,FALSE,3.6109179126442243,2015,11.48,2,9.169622538697624,8.623533227187563,2.5718485799218085,9.036106025364846,6.530877627725885,8.092239406724211,11.561725152903833,12.60406658046595,10.206218323189427,5.552959584921617,57.9,10.494408190299962,61.1,126,0
16000,FALSE,3.6109179126442243,2015,14.85,3,9.893487720457795,9.223355309053677,2.896464271895322,9.059633754551479,6.516193076042964,8.014666370464942,10.668978650219241,9.916354418242951,7.351799869057777,4.1588830833596715,51.2,9.916354418242951,64.8,49,0
8000,FALSE,3.6109179126442243,2015,7.49,1,10.563620718477313,9.675142999429854,3.258481079,9.888424674859083,6.608000625296087,9.486379932643889,10.950824090522445,11.593546466937843,8.760453046315272,5.247024072160486,41.1,10.93857414032436,33.1,125,0
19500,FALSE,3.6109179126442243,2015,7.49,1,10.181157167204903,9.834298233,2.6905648867611904,10.134638955251866,6.594413459749778,8.809713540508268,11.350418300109132,10.659938116765312,8.580731212220226,4.9344739331306915,70.7,10.659938116765312,73.4,172,0
2000,FALSE,3.6109179126442243,2015,8.49,2,11.015361515187424,8.321421586897879,2.0515563381903004,10.915106645867503,6.740519359606223,10.838757043008064,11.849404844423074,13.428831384024353,11.637079275189873,5.8916442118257715,6.8,10.49946282,7.4,15,0
16000,FALSE,3.6109179126442243,2015,5.32,1,11.205054290550551,9.995291593011165,2.7376090033437546,10.682835364853922,6.587550014824796,10.484109724754205,11.472113887062386,12.20715705734309,9.071767722112243,4.941642422609304,29.8,11.023796099285997,18,303,0
3500,FALSE,3.6109179126442243,2015,10.78,2,10.747229096720554,10.212551886357938,2.9428587839469227,9.179984251961283,6.493753839851686,7.676473646389156,11.715057818961629,12.863470879375384,10.090921021216259,5.420534999272286,58.6,11.372524818667134,77.8,162,0
24000,FALSE,3.6109179126442243,2015,11.48,2,9.792611856190192,9.812249072101856,3.3282682016393976,9.792611856190192,6.516193076042964,0,11.461642696843066,11.084201965284862,8.887100204123687,4.465908118654584,102,11.084201965284862,102,35,0
6000,FALSE,3.6109179126442243,2015,5.32,1,10.596659732783579,8.957252944288902,1.6054298910365616,10.30229722897745,6.660575149839686,10.000523515047723,11.695255355062795,9.136263168579868,6.498282149476434,5.214935757608986,19.4,9.136263168579868,26.1,175,0
24000,FALSE,3.6109179126442243,2015,7.91,1,11.063524143191238,10.491135318903403,3.326114575537799,10.360944044643913,6.516193076042964,7.314552832,11.51293546492023,12.076186031195542,9.031811613420924,5.605802066295998,56.4,11.117361181539327,95.2,141,0
14875,FALSE,4.110873864173311,2015,18.49,4,9.723223876851618,8.448057452581375,3.6189933266497696,8.268988209506656,6.501289670540389,8.201385955238608,10.524923885542073,10.75868980502856,7.6236419465115715,5.231108616854587,27.9,10.75868980502856,6.5,170,1
10000,FALSE,3.6109179126442243,2015,11.99,3,10.440010162389305,9.028818495352793,3.6519561000093383,10.30229722897745,6.530877627725885,9.974039208487072,10.714439990727769,10.726434170630919,7.954021087278037,5.872117789475416,24.4,10.726434170630919,28,122,0
15000,FALSE,3.6109179126442243,2015,6.99,1,10.448743588106625,9.610122697,2.7638002162067017,9.998843186,6.628041376179533,9.442166123673227,11.440365524765756,12.632747886665461,10.553335714950922,5.342334251964811,43.2,11.089897020481475,42.7,266,0
10000,FALSE,3.6109179126442243,2015,5.32,1,10.392098241730961,9.629511127140459,2.7479117345273405,10.328787967145063,6.594413459749778,9.641798060358601,11.127277689932466,10.380187461572742,7.982757702011113,5.826000107,46.6,10.017797898713539,49.7,135,0
24000,FALSE,4.110873864173311,2015,19.48,5,10.351405324899678,9.706559843352812,2.1077860146889784,9.937937287265354,6.530877627725885,8.361007108226909,11.48247656671073,10.131339999578072,7.733683571,5.3981627015177525,52.5,10.131339999578072,79.3,136,0
23525,FALSE,4.110873864173311,2015,17.97,4,10.360944044643913,10.266010364316463,2.6623552418400807,10.203629181337648,6.516193076042964,6.805722553416985,11.156264806643742,12.189607841498928,9.704731689278749,5.356586274672012,90.9,10.266010364316463,96.7,119,0
11000,FALSE,3.6109179126442243,2015,10.78,2,10.934908916663861,10.455848516330956,2.6166656393003573,10.925956465688445,6.508769136971682,9.963547308963792,12.601490784782536,11.137358907207927,8.652597828,5.652489180268651,61.9,11.137358907207927,61.8,244,0
24000,FALSE,3.6109179126442243,2015,9.17,2,10.134638955251866,9.706133572908211,3.052112606990099,9.568084743872936,6.538139824,7.707961532,12.25486757159303,13.236602362548402,10.346248445387989,5.081404364984463,65.1,12.40433316612563,84.4,148,0
16000,FALSE,3.6109179126442243,2015,8.49,2,10.513280297700861,10.255235378138305,2.7523860149222616,10.351405324899678,6.508769136971682,8.966228514225776,11.849404844423074,12.357380717544798,9.467073426283948,4.574710978503383,77.3,10.866012804749818,75,190,0
15000,TRUE,4.110873864173311,2015,7.91,1,10.394243113248184,9.909767790493278,2.8942531046041373,10.118639253920785,6.530877627725885,8.327000740241713,11.407576060361786,11.417251218901823,8.472823243680297,5.1298987149230735,62,11.417251218901823,69,172,1
5000,FALSE,3.6109179126442243,2015,11.99,3,10.357774570341576,9.680156483641596,3.0233474405869645,9.278092474027002,6.516193076042964,8.342601680684194,11.002116507732017,12.01363408399373,9.448727152703086,4.406719247264253,50.8,10.106469212026385,60.8,78,1
15000,FALSE,3.6109179126442243,2015,10.78,2,9.883335864325275,9.078978053779355,2.410542234499138,9.717218213494077,6.530877627725885,8.966100857,11.350418300109132,10.373897349284675,7.666221925662725,4.317488114,44.7,10.373897349284675,52.8,75,0
15000,FALSE,3.6109179126442243,2015,9.8,2,11.010415172807951,9.645299555,3.279406324608233,10.480129006333248,6.580639137284949,9.952944161,11.002116507732017,11.464785089642293,8.520587424484253,6.124683390894205,25.5,10.43025542072287,41,170,0
3500,FALSE,3.6109179126442243,2015,13.99,3,10.268165387743457,10.030692726771417,2.9258461460898246,9.686636660844938,6.501289670540389,6.862757913051401,11.561725152903833,11.010398644018933,8.813289762469037,5.872117789475416,78.9,11.010398644018933,94.1,121,0
20000,FALSE,3.6109179126442243,2015,9.17,2,10.416341118636355,9.408207140105599,2.6224923127405635,9.952325334619427,6.573680166960646,9.418735700941484,11.775297421715827,10.536300694056374,8.457018468380168,3.9318256327243257,36.5,10.536300694056374,41.4,29,0
35000,FALSE,4.110873864173311,2015,18.49,4,10.413342705547674,10.238065138296543,2.739548868161581,9.947552284,6.508769136971682,7.549609165154532,11.794345471549745,12.79258906,10.02002536878408,5.0106352940962555,83.9,10.886352232659924,90.9,72,0
2000,FALSE,3.6109179126442243,2015,11.99,3,8.575650760987806,8.298290634359283,2.614471854142644,7.0909098220799835,6.501289670540389,0,12.100717685412471,12.593658874751046,10.29109414234298,5.940171252720432,75.8,10.92384996988318,106.2,132,0
12000,FALSE,3.6109179126442243,2015,9.8,2,9.561067663645012,9.141311785565748,3.2744997286161976,9.239996256883693,6.587550014824796,7.997663127,10.584081267024454,10.46538644648612,8.268475388982598,4.905274778,65.7,10.46538644648612,71.1,148,0
8000,FALSE,3.6109179126442243,2015,6.99,1,9.609183604,8.591929537530255,2.991724252156452,9.148571345578551,6.608000625296087,8.649799156,11.289794413577894,12.658691659231625,9.825526011066415,4.605170185988092,36.2,11.116737193642273,39.3,140,0
10000,FALSE,3.6109179126442243,2015,9.8,2,9.770013301136158,9.165447603085447,2.446685436967803,9.615872145,6.523562306149512,8.601718146485926,11.429554725537322,12.11551863718932,10.169652278400532,5.0689042022202315,54.6,9.948269695,63.7,232,1
35000,FALSE,3.6109179126442243,2015,13.99,3,10.576457535657255,10.361260440267637,3.0170044088295307,10.422311107413181,6.501289670540389,7.994969522697877,11.51293546492023,10.704142940811359,8.306472160100585,5.886104031450156,80.6,10.704142940811359,91.2,136,0
